 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	11/28/2014 2:55:34 PM
StationID:	20141128_test
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
3/21/1981	43.4601087863245	0.621300954935897	2.5029390204597E-08	0	1.02051348601734E-05	0	1E-07	1E-07	60.0211831547401	0.00143164145761682	3.49891700503276	0	297.658211987756	0
3/22/1981	42.2864248712068	0.608381909669489	1.1363325572874E-12	0	0	0	0.944676121829137	0.898522508060929	59.4728877610143	0	0	0	298.266968807931	0
3/23/1981	40.3753497743289	0.584419750179493	5.15894182877408E-17	0	0	0	0.955209235982511	0.857392468931767	58.6162689272146	0	0	0	298.8530838997	0
3/24/1981	38.7870573072499	0.562240652674369	2.34215596674983E-21	0	0	0	1.15841122053338	0.995942625484647	57.6216996835652	0	0	0	299.41690625459	0
3/25/1981	37.370073598755	0.541698808622615	1.06333716383181E-25	0	0	0	0.911479220926523	0.744839200983355	56.8783267940655	0	0	0	299.960084298241	0
3/26/1981	36.0535841953213	0.522618316829414	4.82754325517362E-30	0	0	0	1.04408461812614	0.820967517114093	56.0593597744311	0	0	0	300.484089124291	0
3/27/1981	34.8288746187343	0.504847708415743	2.1917012471036E-34	0	0	0	1.18002719651443	1.13559927094852	55.9241648065298	0	0	1	300.990239150361	0
3/28/1981	33.6831803073677	0.488255833595301	9.95030826789548E-39	0	0	0	1.13411979166649	0.848146520654746	55.0786260475545	0	0	0	301.479720619857	0
3/29/1981	32.6105439760521	0.472728554456717	4.51743296477166E-43	0	0	0	1.83832189921919	1.31411922830539	53.7693393045549	0	0	0	301.953604764131	0
3/30/1981	31.6055188593042	0.458166064932738	2.05091139307065E-47	0	0	0	2.4654862873613	1.64131732249635	52.1357140264053	0	0	0	302.412862258758	0
3/31/1981	67.0783368941989	0.490971295979835	0.00104690470762748	0.40417623293738	0.00186188065003586	0	1.37850632770265	1.37850632770265	61.6702598495474	0.574158570524169	0	15.8797403019545	298.923058148989	0
4/1/1981	39.960995267584	0.558962355451964	4.75294001942824E-08	0	0	0	1.50618302579921	1.50588090210727	60.1640768237482	0	0	0	298.90828363944	0
4/2/1981	198.963366844107	1.09357716709356	0.0014170686602475	1.64114613026239	0.00212858622959836	0	1.55750275557704	1.55750275557704	61.6702598495474	0.403365933245829	0	19.2337656047028	285.917680314514	0
4/3/1981	94.260349837884	1.31631091568554	6.43348176438734E-08	0	0	0	1.62314999016141	1.6228244051813	60.047109859386	0	0	0	286.837249093394	0
4/4/1981	86.1502394917962	1.2385741798483	2.92079620231471E-12	0	0	0	2.70434075668104	2.66823725990256	57.3786820321909	0	0	0	288.085749007774	0
4/5/1981	79.4436567420827	1.1406761059862	1.32603942435682E-16	0	0	0	2.00302829667	1.98900656619441	56.9962108510539	0	0	1.60647697220759	289.235267237639	0
4/6/1981	82.5700338128242	1.11277314248569	0.000388772835458869	0.0190427303092532	0.00118352754393646	0	1.73347372279071	1.73347372279071	61.6702598495474	0.302627031994812	0	9.57183013740105	287.516484942155	0
4/7/1981	83.4389765179614	1.18427212404206	1.76502594233841E-08	0	0	0	1.00466913780571	1.00446761407923	60.6655907117417	0	0	0	288.404750835888	0
4/8/1981	77.5733897572758	1.11670850877356	8.01320538111614E-13	0	0	0	1.67079352950077	1.65689418110591	59.0084956214501	0	0	0	289.530262784076	0
4/9/1981	71.8107524171844	1.03682239419666	3.63798961474816E-17	0	0	0	2.39841535820561	2.37132553201628	57.7962103787449	0	0	1.15902328594561	290.575009994942	0
4/10/1981	70.878828055606	0.969616028842361	0.00020649484885036	0.0131519292282616	0.000878640840658713	0	1.71792373446287	1.71792373446287	61.6702598495474	0.252268855737062	0	7.12759275764738	290.283696884033	0
4/11/1981	68.8391376153936	0.986596062672758	9.37485163412453E-09	0	0	0	1.89873864515901	1.89835778476003	59.7715212043884	0	0	0	291.023132783352	0
4/12/1981	64.8122802764271	0.939511356993429	4.25617605723476E-13	0	0	0	1.98092631241388	1.95002309974834	57.8214026192876	0	0	0	291.969625284652	0
4/13/1981	62.9995295541868	0.882515348346036	9.10572764847611E-05	0.00186252202654928	0.00059364983802868	0	1.85267257451772	1.85267257451772	60.55631906719	0.0269412337606779	0	5.26606840465909	292.203537006111	0
4/14/1981	66.4403048125284	0.917380186504946	0.000132622791522017	5.14722842226331E-05	0.000711321435650535	0	1.36086937510216	1.36086937510216	61.6702598495474	0.327053682274778	0	5.56810423695864	290.342023055659	0
4/15/1981	106.705545379861	1.36725521183025	0.00112175935703229	0.0501341553711049	0.0019200548508646	0	0.988861144811861	0.988861144811861	61.6702598495474	2.91881403000389	0	16.1532471858499	279.220680261248	0
4/16/1981	144.915811667066	2.04742880802121	5.09277960196267E-08	0	0	0	1.11276083740718	1.11253763469566	60.5574990121402	0	0	0	278.339499103668	0
4/17/1981	142.506428507162	2.03000727825795	1.46992037235497E-08	0	7.81391593547172E-06	0	1.47828311937089	1.47828311937089	60.5887432904174	0.000688095123920378	0	1.51725544811467	280.383907309374	0
4/18/1981	125.731179715053	1.7917616696549	2.22895206297912E-06	0	9.5777362216207E-05	0	1.91808860343211	1.91808860343211	60.9803811624352	0.0134299259694939	0	2.40660060069047	282.109135440515	0
4/19/1981	117.553206231317	1.69003521215043	1.01194267103264E-10	0	0	0	1.77701715823242	1.76676280011235	59.2133586952372	0	0	0	283.802595610815	0
4/20/1981	104.728592070537	1.51144351003778	4.59421261885406E-15	0	0	0	1.84582298486374	1.80858175222686	57.4047703285347	0	0	0	285.32869217411	0
4/21/1981	94.8943938263693	1.36673836696933	2.0857693020998E-19	0	0	0	0.874064490822755	0.843346552834837	56.5615500904966	0	0	0	286.708228960619	0
4/22/1981	86.5877971952365	1.24789310837078	9.4693779816157E-24	0	0	0	1.08185000614844	1.03619328114862	55.5255887119847	0	0	0	287.967431530372	0
4/23/1981	79.3550417001971	1.1484616507323	4.29909095259797E-28	0	0	0	1.75143761186983	1.66220751696416	53.863908160101	0	0	0	289.125983266237	0
4/24/1981	88.782042248423	1.13621172892205	0.00103821607201628	0.0469069266535382	0.00185496092722244	0	1.14218268879408	1.14218268879408	61.6702598495474	1.63470292130575	0	15.5655678778845	285.352177812394	0
4/25/1981	96.9586544282934	1.3654861767951	4.71349367478569E-08	0	0	0	1.53661346483078	1.53642659328945	60.7385857903847	0	0	0.604939405668071	285.078890005767	0
4/26/1981	97.0948534885404	1.3892398512805	2.13992281771474E-12	0	0	0	1.12297330398204	1.11429619689205	59.6241479834734	0	0	0	286.481415462207	0
4/27/1981	87.9309573693017	1.26651295142052	9.71523456212618E-17	0	0	0	1.48812501447632	1.46311616606984	58.1609778510295	0	0	0	287.759655874204	0
4/28/1981	80.3616245271663	1.16413270937616	4.41070966746698E-21	0	0	0	2.00103521959518	1.94329605358036	56.2178477999005	0	0	0	288.934243355797	0
4/29/1981	88.3844183585872	1.18252999796385	0.000482084380958514	0.0303342690977249	0.0013079623336357	0	2.03237678694187	2.03237678694187	61.6702598495474	0.165669226825727	0	10.9562051050749	286.851874458129	0
