# JFM	
# Units: Mgal/day																									
# released March 2014, reprocessed Sept. 2014																									
huc12	newhydroid	AqGwWL	CoGwWL	DoGwWL	InGwWL	IrGwWL	LvGwWL	MiGwWL	ReGwWL	TeGwWL	WsGwWL	AqSwWL	CoSwWL	InSwWL	IrSwWL	LvSwWL	MiSwWL	TeSwWL	WsSwWL	InGwRT	InSwRT	STswRT	WSgwRT	WSTransRC	WStransNY
020401040705	1124	0	0	-0.000139046	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050101	1125	0	-0.0013	-0.0609961	-0.0005	0	-0	0	0	0	-0.0028	0	0	0	0	-0	0	0	0	0	0	0.927	0	0	0
020401050101	1126	0	0	-0.0460309	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050101	1127	0	-0.0002	-0.166222	-0.0001	0	-0	0	0	0	-0.1382	0	-0.0032	0	0	-0	-0.1969	0	0	0	0	0.1394	0	0	0
020401050102	1128	0	0	-0.0391764	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060202	1129	0	0	-0.000452122	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060201	1130	0	0	-0.000334736	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401041005	1131	0	0	-0.000481589	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060203	1132	0	0	-0.0134476	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060201	1133	0	0	-0.00385389	0	0	-5.64183E-06	0	0	0	0	0	0	0	0	-7.6934E-07	0	0	0	0	0	0	0	0	0
020401060201	1134	0	0	-0.00518541	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060202	1135	0	0	-0.0207708	0	0	-2.28993E-05	-0.0035	0	0	0	0	0	0	0	-3.12263E-06	0	0	0	0	0	0	0	0	0
020401060102	1136	0	0	0	0	0	-5.72482E-06	0	0	0	0	0	0	0	0	-7.80658E-07	0	0	0	0	0	0	0	0	0
020401041005	1137	0	0	-0.000110295	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401041005	1138	0	0	-4.34104E-05	0	0	-2.86241E-06	0	0	0	0	0	0	0	0	-3.90329E-07	0	0	0	0	0	0	0	0	0
020401040903	1139	0	0	-0.00600204	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050102	1140	0	0	-0.0331218	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040606	1141	0	0	-1.51647E-05	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040902	1142	0	0	-0.0384795	0	0	-2.86241E-06	0	0	0	0	0	0	0	0	-3.90329E-07	0	0	0	0	0	0	0	0	0
020401060203	1143	0	0	-0.00912555	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060201	1144	0	0	-0.0105766	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.108	0	0	0
020401040605	1145	0	0	-0.000904274	0	0	-1.42395E-05	0	0	0	0	0	0	0	0	-1.94174E-06	0	0	0	0	0	0.0133	0	0	0
020401040606	1146	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040902	1147	0	0	-0.0355193	0	0	-3.14865E-05	0	0	0	-0.0027	0	0	0	0	-4.29361E-06	0	0	0	0	0	0	0	0	0
020401040903	1148	0	0	-0.00602656	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040606	1149	0	-0.1594	-0.00256478	0	0	-5.72482E-06	0	0	0	-0.0747	0	0	0	0	-7.80658E-07	0	0	0	0	0	0	0	0	0
020401040606	1150	0	-0.0296	-0.0165645	0	0	-5.72482E-06	0	0	0	0	0	0	0	0	-7.80658E-07	0	0	0	0	0	0	0	0	0
020401050201	1151	0	-0.0249	-0.109769	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.0019	0	0	0
020401060102	1152	0	0	-0.000480105	0	0	-2.86241E-06	0	0	0	0	0	0	0	0	-3.90329E-07	0	0	0	0	0	0	0	0	0
020401060101	1153	0	0	-0.0258833	0	0	-0.00017747	0	0	0	-0.1086	0	0	0	-0.0037	-2.42004E-05	0	0	0	0	0	0.166	0	0	0
020401060201	1154	0	0	-0.00427672	0	0	-1.12836E-05	0	0	0	0	0	0	0	0	-1.53868E-06	0	0	0	0	0	0	0	0	0
020401050102	1155	0	0	-0.0733206	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060204	1156	0	0	-0.00946219	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040903	1157	0	0	-0.0143193	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040904	1158	0	0	-0.00862534	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040902	1159	0	0	-0.0137728	0	0	-5.72482E-06	0	0	0	-0.1348	0	0	0	0	-7.80658E-07	0	0	0	0	0	0	0	0	0
020401050102	1160	0	0	-0.000783631	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050102	1161	0	0	-0.0654462	-0.0855	0	-0	0	0	0	-0.0031	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040903	1162	0	0	-0.00556409	0	0	-2.86241E-06	0	0	0	0	0	0	0	0	-3.90329E-07	0	0	0	0	0	0	0	0	0
020401040904	1163	0	-0.0006	-0.0134099	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040904	1164	0	-0.0035	-0.115344	0	0	-1.14497E-05	0	0	0	-0.0394	0	0	0	0	-1.56132E-06	0	0	0	0	0	0	0	0	0
020401050103	1165	0	0	-0.0282032	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040902	1166	0	0	-0.02852	0	0	-4.00737E-05	0	0	0	0	0	0	0	0	-5.4646E-06	0	0	0	0	0	0.019	0	0	0
020401060201	1167	0	0	-0.00426244	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050102	1168	0	0	-0.00934947	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060203	1169	0	0	-0.00813279	0	0	-1.19293E-06	0	0	0	0	0	0	0	0	-1.62672E-07	0	0	0	0	0	0	0	0	0
020401060101	1170	0	0	-0.0107428	0	0	-1.43121E-05	0	0	0	-0.3325	0	0	0	0	-1.95164E-06	0	0	0	0	0	0.003	0	0	0
020401060203	1171	0	0	-0.0246698	0	0	-9.54342E-06	0	0	0	-0.0105	0	0	0	0	-1.30138E-06	0	0	0	0	0	0	0	0	0
020401060203	1172	0	0	-0.012919	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050501	1173	0	0	-0.0261074	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060203	1174	0	0	-0.00339477	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060204	1175	0	0	-0.000158131	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040902	1176	0	0	-0.0225621	0	0	-3.14865E-05	0	0	0	-0.0037	0	0	0	0	-4.29361E-06	0	0	0	0	0	0	0	0	0
020401060204	1177	0	0	-0.00319903	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050102	1178	0	0	-0.0438139	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050103	1179	0	0	-0.000730101	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050201	1180	0	0	-0.123012	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.0068	0	0	0
020401040902	1181	0	0	-0.00389631	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060102	1182	0	0	-0.00164295	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060101	1183	0	0	-0.00550539	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050201	1184	0	0	-0.0459271	0	0	-0	0	0	0	-0.0402	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050502	1185	0	0	-0.221772	0	0	-0	0	0	0	-0.2358	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040902	1186	0	0	-0.00110086	0	0	-8.58722E-06	0	0	0	0	0	0	0	0	-1.17099E-06	0	0	0	0	0	0	0	0	0
020401040904	1187	0	0	-0.0616228	0	0	-2.86241E-05	0	0	0	-0.1109	0	0	0	0	-3.90329E-06	0	0	0	0	0	0	0	0	0
020401050103	1188	0	0	-0.0243165	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060101	1189	0	0	-0.00643071	0	0	-1.14497E-05	0	0	0	0	0	0	0	0	-1.56132E-06	0	0	0	0	0	0	0	0	0
020401050104	1190	0	0	-0.0680549	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060102	1191	0	0	-0.0114047	0	0	-2.86241E-06	0	0	0	0	0	0	0	0	-3.90329E-07	0	0	0	0	0	0	0	0	0
020401050103	1192	0	0	-0.00824248	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050501	1193	0	0	-0.0735394	0	0	-0	-0.0005	0	0	-0.0482	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050501	1194	0	0	-0.00728058	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040905	1195	0	0	-0.0239991	0	0	-1.71744E-05	0	0	0	0	0	0	0	0	-2.34197E-06	0	0	-1.8187	0	0	0	0	0	0
020401050201	1196	0	0	-0.0372134	0	0	-0	0	0	0	-0.0082	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050201	1197	0	0	-0.0105901	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050201	1198	0	0	-0.0583582	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060101	1199	0	0	-0.00994698	0	0	-2.28993E-05	0	0	0	0	0	0	0	0	-3.12263E-06	0	0	0	0	0	0	0	0	0
020401050201	1200	0	0	-0.0131028	0	0	-0	0	0	0	-0.0814	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040902	1201	0	0	-0.0138193	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040903	1202	0	0	-0.0508288	0	0	-2.86241E-06	0	0	0	0	0	0	0	0	-3.90329E-07	0	0	0	0	0	0	0	0	0
020401060101	1203	0	0	-0.00589327	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060204	1204	0	0	-0.00206108	0	0	-1.19293E-06	0	0	0	0	0	0	0	0	-1.62672E-07	0	0	0	0	0	0	0	0	0
020401040902	1205	0	0	-0.0533265	0	0	-3.4349E-05	0	0	0	-0.0415	0	0	0	0	-4.68395E-06	0	0	0	0	0	0.329	0	0	0
020401060102	1206	0	0	-0.0181456	0	0	-2.86241E-06	0	0	0	0	0	0	0	0	-3.90329E-07	0	0	0	0	0	0	0	0	0
020401060204	1207	0	0	-0.0075624	0	0	-1.67009E-05	0	0	0	0	0	0	0	0	-2.2774E-06	0	0	0	0	0	0	0	0	0
020401050501	1208	0	0	-0.0698158	0	0	-0	0	0	0	-0.1077	0	0	0	0	-0	0	0	0	0	0	0.0118	0	0	0
020401050103	1209	0	0	-0.0169181	0	0	-0	0	0	0	0	0	0	0	-0.0151	-0	0	0	0	0	0	0	0	0	0
020401060101	1210	0	0	-0.0168061	0	0	-8.58722E-06	0	0	0	0	0	0	0	0	-1.17099E-06	0	0	0	0	0	0	0	0	0
020401050103	1211	0	0	-0.117368	0	0	-0	0	0	0	-0.0704	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050201	1212	0	0	-0.0223973	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050201	1213	0	0	-0.00264969	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040902	1214	0	0	-0.00378777	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040902	1215	0	0	-0.0189945	0	0	-8.58722E-06	0	0	0	-0.0048	0	0	0	0	-1.17099E-06	0	0	0	0	0	0	0	0	0
020401060203	1216	0	0	-0.0302947	0	0	-1.19293E-06	0	0	0	0	0	0	0	0	-1.62672E-07	0	0	0	0	0	0	0	0	0
020401041005	1217	0	0	-0.00582179	0	0	-1.43121E-05	0	0	0	-0.0057	0	0	0	0	-1.95164E-06	0	0	0	0	0	0	0	0	0
020401050103	1218	0	0	-0.0165666	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040905	1219	0	0	-0.0042334	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050201	1220	0	0	-0.0757224	0	0	-0	0	0	0	-0.1559	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401041005	1221	0	0	-0.0316841	0	0	-2.00369E-05	0	0	0	-0.2228	0	0	0	0	-2.7323E-06	0	0	0	0	0	0	0	0	0
020401050501	1222	0	0	-0.026147	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050103	1223	0	0	-0.0341163	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.022	0	0	0
020401040905	1224	0	0	-0.0305458	0	0	-2.86241E-06	0	0	0	-0.0321	0	0	0	0	-3.90329E-07	0	0	-1.2957	0	0	0.0945	0	0	0
020401060203	1225	0	0	-0.00128081	0	0	-1.31221E-05	0	0	0	0	0	0	0	0	-1.78938E-06	0	0	0	0	0	0	0	0	0
020401060101	1226	0	0	-0.00620215	0	0	-5.72482E-06	0	0	0	0	0	0	0	0	-7.80658E-07	0	0	0	0	0	0	0	0	0
020401050502	1227	0	0	-0.03721	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060101	1228	0	0	-0.0208511	0	0	-1.43121E-05	0	0	0	-0.0178	0	0	0	0	-1.95164E-06	0	0	0	0	0	0.0367	0	0	0
020401050202	1229	0	0	-0.0829597	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.0202	0	0	0
020401060204	1230	0	-0.0025	-0.00400947	0	0	-1.76569E-05	0	0	0	-0.02	0	0	0	0	-2.40776E-06	0	0	0	0	0	0	0	0	0
020401050201	1231	0	0	-0.0470668	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050501	1232	0	0	-0.113649	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040905	1233	0	0	-0.0144391	0	0	-2.86241E-06	0	0	0	-0.082	0	0	0	0	-3.90329E-07	0	0	0	0	0	0.004	0	0	0
020401060204	1234	0	0	-0.00648967	0	0	-1.19293E-06	0	0	0	0	0	0	0	0	-1.62672E-07	0	0	0	0	0	0	0	0	0
020401040904	1235	0	0	-0.030212	0	0	-8.58722E-06	-0.0053	0	0	-0.007	0	0	0	0	-1.17099E-06	0	0	0	0	0	0	0	0	0
020401060102	1236	0	0	-0.00024142	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060102	1237	0	0	-0.0214417	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060204	1238	0	0	-0.000752102	0	0	-6.4181E-06	0	0	0	0	0	0	0	0	-8.75195E-07	0	0	0	0	0	0	0	0	0
020401060104	1239	0	0	-0.0141449	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040803	1240	0	0	-0.0114101	0	0	-2.86241E-06	0	0	0	-0.0187	0	0	0	0	-3.90329E-07	0	0	0	0	0	0	0	0	0
020401040803	1241	0	0	-0.0292536	0	0	-2.86241E-06	0	0	0	0	0	0	0	0	-3.90329E-07	0	0	0	0	0	0.0005	0	0	0
020401040905	1242	0	0	-0.0254009	0	0	-8.58722E-06	0	0	0	-0.0496	0	0	0	0	-1.17099E-06	0	0	0	0	0	0	0	0	0
020401040803	1243	0	0	-0.020177	0	0	-5.72482E-06	0	0	0	-0.009	0	0	0	0	-7.80658E-07	0	0	0	0	0	0	0	0	0
020401040803	1244	0	0	-0.00312728	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.032	0	0	0
020401050501	1245	0	0	-0.483603	0	0	-0	0	0	0	-1.6234	0	0	0	0	-0	0	0	0	0	0	2.449	0	0	0
020401060104	1246	0	0	-0.0116873	0	0	-1.14497E-05	-0.0021	0	0	0	0	0	0	0	-1.56132E-06	0	0	0	0	0	0	0	0	0
020401060104	1247	0	-0.0432	-0.00677129	0	0	-0	0	0	0	0	0	-0.0882	0	0	-0	0	0	0	0	0	0	0	0	0
020401050104	1248	0	0	-0.0340429	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	-9.6774	0	0	0	0	0	0
020401050502	1249	0	0	-0.156785	0	0	-0	0	0	0	-0.0169	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050201	1250	0	0	-0.0443851	0	0	-0	0	0	0	-0.0042	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040905	1251	0	0	-0.0149292	0	0	-8.58722E-06	0	0	0	-0.1866	0	0	0	0	-1.17099E-06	0	0	0	0	0	0.2948	0	0	0
020401060104	1252	0	0	-0.0260686	0	0	-5.72482E-06	0	0	0	0	0	0	0	0	-7.80658E-07	0	0	0	0	0	0.112	0	0	0
020401040803	1253	0	0	-0.00566272	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040803	1254	0	-0.0193	-0.027344	0	0	-1.43121E-05	0	0	0	-0.0568	0	0	0	0	-1.95164E-06	0	0	0	0	0	0.0831	0	0	0
020401040803	1255	0	0	-0.0242369	0	0	-8.58722E-06	0	0	0	0	0	0	0	0	-1.17099E-06	0	0	0	0	0	0.009	0	0	0
020401040905	1256	0	0	-0.0191278	0	0	-1.71744E-05	0	0	0	-1.399	0	0	0	0	-2.34197E-06	0	0	-0.794	0	0	0	0	0	0
020401050201	1257	0	0	-0.0538799	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060204	1258	0	0	-0.00131943	0	0	-4.93919E-06	0	0	0	0	0	0	0	0	-6.73526E-07	0	0	0	0	0	0	0	0	0
020401050202	1259	0	0	-0.0612014	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.0021	0	0	0
020401040905	1260	0	0	-0.00207594	0	0	-1.43121E-05	0	0	0	0	0	0	0	0	-1.95164E-06	0	0	0	0	0	0	0	0	0
020401060104	1261	0	0	-0.00186144	0	0	-8.58722E-06	0	0	0	0	0	0	0	0	-1.17099E-06	0	0	0	0	0	0	0	0	0
020401050104	1262	0	0	-0.026549	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060204	1263	0	0	-0.0184158	0	0	-7.15754E-06	0	0	0	-0.0041	0	0	0	0	-9.76028E-07	0	0	0	0	0	0	0	0	0
020401050202	1264	0	0	-0.0232538	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040803	1265	0	0	-0.00683038	0	0	-1.43121E-05	0	0	0	0	0	0	0	0	-1.95164E-06	0	0	0	0	0	0	0	0	0
020401060104	1266	0	0	-0.00214382	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060104	1267	0	0	-0.00794614	0	0	-0	0	0	0	-0.0647	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060204	1268	0	0	-0.00210843	0	0	-1.78938E-05	0	0	0	0	0	0	0	0	-2.44007E-06	0	0	0	0	0	0	0	0	0
020401060103	1269	0	0	-0.00554675	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050104	1270	0	0	-0.00567799	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.0077	0	0	0
020401050104	1271	0	0	-0.0336393	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060103	1272	0	0	-0.0149947	0	0	-1.43121E-05	0	0	0	0	0	0	0	0	-1.95164E-06	0	0	0	0	0	0	0	0	0
020401060103	1273	0	0	-0.0385735	0	0	-0.000180331	0	0	0	0	0	0	0	0	-2.45906E-05	0	0	0	0	0	0	0	0	0
020401060204	1274	0	0	-0.007004	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040803	1275	0	0	-0.0139036	0	0	-1.71744E-05	0	0	0	0	0	0	0	0	-2.34197E-06	0	0	0	0	0	0.0155	0	0	0
020401050104	1276	0	0	-0.00613075	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040803	1277	0	0	-0.012241	0	0	-2.86241E-06	0	0	0	0	0	0	0	0	-3.90329E-07	0	0	0	0	0	0	0	0	0
020401040905	1278	0	0	-0.00921065	-0.0004	0	-1.71744E-05	0	0	0	-0.0037	0	0	-0.3386	0	-2.34197E-06	0	0	0	0	0	1.1499	0	0	0
020401040905	1279	0	0	-0.000267589	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060103	1280	0	0	-0.0136625	0	0	-3.29279E-06	0	0	0	-0.0663	0	0	0	0	-4.49017E-07	0	0	0	0	0	0	0	0	0
020401040905	1281	0	0	-0.00829338	0	0	-1.43121E-05	0	0	0	-0.0903	0	0	0	0	-1.95164E-06	0	0	0	0	0	0.0025	0	0	0
020401050202	1282	0	0	-0.00853293	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060301	1283	0	0	-0.00141994	0	0	-1.6464E-06	0	0	0	0	0	0	0	0	-2.24509E-07	0	0	0	0	0	0	0	0	0
020401050502	1284	0	0	-0.0650707	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050502	1285	0	0	-0.00641607	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401041005	1286	0	0	-0.000438783	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401041005	1287	0	0	-0.000208865	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060301	1288	0	0	-0.00402638	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050202	1289	0	0	-0.0220403	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050104	1290	0	0	-0.0514535	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050502	1291	0	0	-0.00213418	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040803	1292	0	-0.0006	-0.0398464	0	0	-8.01475E-05	0	0	0	0	0	-0.593	0	0	-1.09292E-05	0	0	0	0	0	0.056	0	0	0
020401040803	1293	0	0	-7.10955E-05	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401041004	1294	0	0	-0.0235751	0	0	-0.000334902	0	0	0	-0.2193	0	0	0	0	-4.56684E-05	0	0	0	0	0	0.061	0	0	0
020401060301	1295	0	0	-0.00681892	0	0	-6.58559E-06	0	0	0	0	0	0	0	0	-8.98036E-07	0	0	0	0	0	0	0	0	0
020401050104	1296	0	0	-0.0575698	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401041005	1297	0	0	-0.00103015	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040803	1298	0	0	-0.0313782	0	0	-5.72482E-06	0	0	0	0	0	0	0	0	-7.80658E-07	0	0	0	0	0	0	0	0	0
020401040803	1299	0	0	-3.74187E-06	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060103	1300	0	-0.004	-0.00228459	0	0	-1.6464E-06	0	0	0	-0.0425	0	-0.2197	0	0	-2.24509E-07	0	0	0	0	0	0	0	0	0
020401050502	1301	0	0	-0.00468102	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050202	1302	0	0	-0.000197444	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050203	1303	0	0	-0.0309081	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040804	1304	0	0	-0.000113172	0	0	-2.86241E-06	0	0	0	0	0	0	0	0	-3.90329E-07	0	0	0	0	0	1.303	0	0	0
020401050202	1305	0	0	-0.0063271	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.0011	0	0	0
020401050502	1306	0	0	-0.000987589	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401050501	1307	0	-0.1481	-0.0478091	0	0	-0	0	0	0	-0.1433	0	0	0	0	-0	0	0	0	0	0	0.0286	0	0	0
020401050203	1308	0	0	-0.0165285	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060204	1309	0	0	-0.0160405	0	0	-1.77754E-05	0	0	0	-0.0583	0	0	0	0	-2.42392E-06	0	0	0	0	0	0.243	0	0	0
020401050203	1310	0	0	-0.0357728	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040802	1311	0	0	-0.0470853	0	0	-8.01475E-05	0	0	0	-0.0392	0	0	0	0	-1.09292E-05	0	0	0	0	0	0	0	0	0
020401050502	1312	0	0	-0.0658627	0	0	-0	0	0	0	-1.5172	0	0	-0.0012	0	-0	-0.0429	0	0	0	0	0	0	0	0
020401050601	1313	0	0	-0.00146122	0	0	-3.32735E-05	0	0	0	0	0	0	0	0	-4.5373E-06	0	0	0	0	0	0	0	0	0
020401050202	1314	0	0	-0.00559294	0	0	-0	0	0	0	-0.355	0	0	0	0	-0	0	0	0	0	0	0.271	0	0	0
020401040804	1315	0	0	-0.0603731	0	0	-0.000188919	0	0	0	-0.1397	0	0	0	0	-2.57617E-05	0	0	0	0	0	0.0034	0	0	0
020401041005	1316	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040805	1317	0	0	-0.0690066	0	0	-0.000632592	0	0	0	-0.0102	0	0	0	0	-8.62626E-05	0	0	0	0	0	0	0	0	0
020401050601	1318	0	0	-0.0216623	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401060303	1319	0	0	-0.0126456	0	0	-3.45744E-05	0	0	0	0	0	0	0	0	-4.71469E-06	0	0	0	0	0	0.0048	0	0	0
