# JAS																									
# Units: Mgal/day																									
# released March 2014, reprocessed Sept. 2014																									
huc12	newhydroid	AqGwWL	CoGwWL	DoGwWL	InGwWL	IrGwWL	LvGwWL	MiGwWL	ReGwWL	TeGwWL	WsGwWL	AqSwWL	CoSwWL	InSwWL	IrSwWL	LvSwWL	MiSwWL	TeSwWL	WsSwWL	InGwRT	InSwRT	STswRT	WSgwRT	WSTransRC	WStransNY
020401010206	164	0	0	-6.05462E-05	0	-3.67346E-06	-0	0	0	0	0	0	0	0	-2.3486E-06	-0	0	0	0	0	0	0	0	0	0
020401020403	165	0	0	-0.00234865	0	-0.000151836	-0.000877646	0	0	0	0	0	0	0	-9.70757E-05	-0.000119679	0	0	0	0	0	0	0	0	0
020401010206	166	0	0	-0.00169512	0	-4.53059E-05	-0.000896658	0	0	0	0	0	0	0	-2.89661E-05	-0.000122272	0	0	0	0	0	0	0	0	0
020401010204	167	0	0	-0.00389665	0	-0.000135305	-0.000755662	0	0	0	0	0	0	0	-8.65067E-05	-0.000103045	0	0	0	0	0	0	0	0	0
020401020404	168	0	0	-0.00307741	0	-7.3469E-05	-0.00178222	0	0	0	0	0	0	0	-4.6972E-05	-0.00024303	0	0	0	0	0	0	0	0	0
020401020401	169	0	0	-0.00192992	0	-4.22447E-05	-0.000243967	0	0	0	0	0	0	0	-2.70089E-05	-3.32682E-05	0	0	0	0	0	0	0	0	0
020401020501	170	0	0	-0.0043326	0	-9.91836E-05	-0.001384592	0	0	0	0	0	0	0	-6.34124E-05	-0.000188808	0	0	0	0	0	0	0	0	0
020401010204	171	0	0	-0.00582161	0	-0.00014755	-0.001061412	0	0	0	0	0	0	0	-9.43355E-05	-0.000144738	0	0	0	0	0	0	0	0	0
020401020402	172	0	0	-0.00133605	0	-1.34693E-05	-0.000215451	0	0	0	0	0	0	0	-8.61155E-06	-2.93797E-05	0	0	0	0	0	0	0	0	0
020401020403	173	0	0	-0.00372366	0	-5.32651E-05	-0.000754078	0	0	0	0	0	0	0	-3.40547E-05	-0.000102829	0	0	0	0	0	0	0	0	0
020401010204	174	0	0	-0.000678963	0	-0.000107755	-0.000269313	0	0	0	0	0	0	0	-6.88923E-05	-3.67246E-05	0	0	0	0	0	0	0	0	0
020401010204	175	0	0	-0.00566298	0	-0.000366733	-0.000974283	0	0	0	0	0	0	0	-0.000234469	-0.000132857	0	0	0	0	0	0	0	0	0
020401010204	176	0	0	-0.00471147	0	-3.73468E-05	-0.000229709	0	0	0	0	0	0	0	-2.38774E-05	-3.1324E-05	0	0	0	0	0	0	0	0	0
020401020404	177	0	0	-0.00122106	0	-2.51019E-05	-0.000245551	0	0	0	0	0	0	0	-1.60488E-05	-3.34842E-05	0	0	0	0	0	0	0	0	0
020401010204	178	0	0	-4.71581E-05	0	-0	-2.85156E-05	0	0	0	0	0	0	0	-0	-3.88849E-06	0	0	0	0	0	0	0	0	0
020401010204	179	0	0	-0.000379008	0	-3.06121E-06	-7.28732E-05	0	0	0	0	0	0	0	-1.95717E-06	-9.93725E-06	0	0	0	0	0	0	0	0	0
020401010205	180	0	0	0	0	-6.12245E-07	-2.05946E-05	0	0	0	0	0	0	0	-3.91435E-07	-2.80835E-06	0	0	0	0	0	0	0	0	0
020401010205	181	0	0	-0.000871915	0	-4.89794E-05	-0.000858635	0	0	0	0	0	0	0	-3.13147E-05	-0.000117087	0	0	0	0	0	0.985	0	0	0
020401010206	182	0	0	-0.0060929	0	-0.000197754	-0.002881657	0	0	0	0	0	0	0	-0.000126433	-0.000392953	0	0	0	0	0	0	0	0	0
020401020401	183	0	0	-0.00136129	0	-7.30865E-05	-0.000107635	0	0	0	0	0	0	0	-4.67275E-05	-1.46774E-05	0	0	0	0	0	0	0	0	0
020401020402	184	0	0	-0.00275301	0	-9.42853E-05	-0.000674868	0	0	0	0	0	0	0	-6.02807E-05	-9.20275E-05	0	0	0	0	0	0	0	0	0
020401020401	185	0	0	-0.00103905	0	-2.44897E-06	-3.0089E-05	0	0	0	0	0	0	0	-1.56573E-06	-4.10305E-06	0	0	0	0	0	0	0	0	0
020401020401	186	0	0	-0.000705662	0	-1.16326E-05	-7.92099E-05	0	0	0	0	0	0	0	-7.43722E-06	-1.08014E-05	0	0	0	0	0	0	0	0	0
020401020401	187	0	0	-0.00254945	0	-0.000103469	-0.000535459	0	0	0	0	0	0	0	-6.61522E-05	-7.30171E-05	0	0	0	0	0	0	0	0	0
020401020401	188	0	0	-0.000159066	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020401020401	189	0	0	-0.00252779	0	-0.001205933	-0.000690127	0	0	0	0	0	0	0	-0.000771007	-9.41082E-05	0	0	0	0	0	0	0	0	0
020401020304	190	0	0	-0.00153638	0	-0.000365434	-0.000107635	0	0	0	0	0	0	0	-0.000233638	-1.46774E-05	0	0	0	0	0	0	0	0	0
020401010301	191	0	0	-0.00197058	0	-8.14283E-05	-0.000522785	0	0	0	0	0	0	0	-5.20607E-05	-7.12889E-05	0	0	0	0	0	0	0	0	0
020401020501	192	0	0	-0.00448845	0	-0.000117551	-0.001715683	0	0	0	0	0	0	0	-7.51553E-05	-0.000233957	0	0	0	0	0	0	0	0	0
020401020501	193	0	0	-0.00121515	0	-1.71428E-05	-0.000399218	0	0	0	0	0	0	0	-1.09601E-05	-5.44388E-05	0	0	0	0	0	0	0	0	0
020401020404	194	0	0	-0.00101001	0	-4.2857E-06	-0.000115646	0	0	0	0	0	0	0	-2.74003E-06	-1.57699E-05	0	0	0	0	0	0	0	0	0
020401020403	195	0	0	-0.000129053	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020401010205	196	0	0	-0.00279814	0	-0.000200203	-0.002499869	0	0	0	0	0	0	0	-0.000127999	-0.000340891	0	0	0	0	0	0	0	0	0
020401010207	197	0	0	-0.0056588	0	-2.14285E-05	-0.001614298	0	0	0	0	0	0	0	-1.37002E-05	-0.000220132	0	0	0	0	0	0	0	0	0
020401020501	198	0	0	-0.00245458	0	-0.000112041	-0.00138776	0	0	0	0	0	0	0	-7.16325E-05	-0.00018924	0	0	0	0	0	0	0	0	0
020401020405	199	0	0	-0.000357224	0	-1.40815E-05	-0.000174262	0	0	0	0	0	0	0	-9.00296E-06	-0.000023763	0	0	0	0	0	0	0	0	0
020401020403	200	0	0	-0.00132135	0	-3.7959E-05	-0.000397634	0	0	0	0	0	0	0	-2.42689E-05	-5.42228E-05	0	0	0	0	0	0	0	0	0
020401010206	201	0	0	-0.00151676	0	-4.95917E-05	-0.000850714	0	0	0	0	0	0	0	-3.17061E-05	-0.000116007	0	0	0	0	0	0	0	0	0
020401020404	202	0	0	-0.000460663	0	-1.7755E-05	-0.000210698	0	0	0	0	0	0	0	-1.13516E-05	-2.87316E-05	0	0	0	0	0	0	0	0	0
020401020403	203	0	0	-0.000430467	0	-6.12245E-07	-1.74262E-05	0	0	0	0	0	0	0	-3.91435E-07	-2.3763E-06	0	0	0	0	0	0	0	0	0
020401010302	204	0	0	-0.00437941	0	-0.000100984	-0.00106003	0	0	0	0	0	0	0	-6.45633E-05	-0.00014455	0	0	0	0	0	0	0	0	0
020401020404	205	0	0	-1.13262E-05	0	-0	-9.50523E-06	0	0	0	0	0	0	0	-0	-1.29617E-06	0	0	0	0	0	0	0	0	0
020401020403	206	0	0	-0.000580048	0	-9.79587E-06	-0.000190104	0	0	0	0	0	0	0	-6.26293E-06	-2.59232E-05	0	0	0	0	0	0	0	0	0
020401010302	207	0	0	-0.00338831	0	-9.16714E-05	-0.000339427	0	0	0	0	0	0	0	-5.86096E-05	-4.62854E-05	0	0	0	0	0	0	0	0	0
020401020403	208	0	0	-0.000783014	0	-2.0204E-05	-0.000320008	0	0	0	0	0	0	0	-1.29173E-05	-4.36374E-05	0	0	0	0	0	0	0	0	0
020401020405	209	0	0	-3.74179E-05	0	-6.73464E-06	-1.5842E-05	0	0	0	0	0	0	0	-4.30576E-06	-2.16028E-06	0	0	0	0	0	0	0	0	0
020401010206	210	0	0	-2.71881E-05	0	-0	-1.5842E-06	0	0	0	0	0	0	0	-0	-2.16028E-07	0	0	0	0	0	0	0	0	0
020401020405	211	0	0	-0.000789886	0	-6.12245E-06	-0.000115646	0	0	0	0	0	0	0	-3.91435E-06	-1.57699E-05	0	0	0	0	0	0	0	0	0
020401010206	212	0	0	-0.000515963	0	-3.24488E-05	-0.000334266	0	0	0	0	0	0	0	-2.0746E-05	-4.55818E-05	0	0	0	0	0	0	0	0	0
020401020405	213	0	0	-7.22689E-06	0	-0	-1.5842E-06	0	0	0	0	0	0	0	-0	-2.16028E-07	0	0	0	0	0	0	0	0	0
020401020405	214	0	0	-0.00176798	0	-4.2857E-06	-6.97047E-05	0	0	0	0	0	0	0	-2.74003E-06	-9.50519E-06	0	0	0	0	0	0	0	0	0
020401020405	215	0	0	-0.000410586	0	-0	-9.98043E-05	0	0	0	0	0	0	0	-0	-1.36097E-05	0	0	0	0	0	0	0	0	0
020401010205	216	0	0	-0.00544229	0	-3.67346E-05	-0.000625758	0	0	0	0	0	0	0	-2.3486E-05	-8.53307E-05	0	0	0	0	0	0	0	0	0
020401020201	217	0	0	-0.00118414	0	-0.000623072	-0.000402054	0	0	0	0	0	0	0	-0.000398358	-5.48256E-05	0	0	0	0	0	0	0	0	0
020401010301	218	0	0	-0.00610102	0	-0.000105306	-0.002184609	0	0	0	0	0	0	0	-2.841267326	-0.000297901	0	0	0	0	0	0	0	0	0
020401010207	219	0	0	-0.000752627	0	-4.83671E-05	-0.000478428	0	0	0	0	0	0	0	-3.09233E-05	-6.52402E-05	0	0	0	0	0	0	0	0	0
020401040301	220	0	0	-0.00364767	0	-3.65434E-05	-3.79886E-05	0	0	0	0	0	0	0	-2.33638E-05	-5.18027E-06	0	0	0	0	0	0	0	0	0
020401010302	221	0	0	-0.00897345	0	-0.000483401	-0.001992637	0	0	0	0	0	0	0	-0.00030906	-0.000271723	0	0	0	0	0	0	0	0	0
020401040301	222	0	0	-0.00118498	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020401020405	223	0	0	-0.00129318	0	-3.06121E-05	-0.000461002	0	0	0	0	0	0	0	-1.95717E-05	-6.28639E-05	0	0	0	0	0	0	0	0	0
020401020405	224	0	0	-0.000818548	0	-1.83673E-06	-1.42578E-05	0	0	0	0	0	0	0	-1.1743E-06	-1.94424E-06	0	0	0	0	0	0	0	0	-416.5
020401020405	225	0	0	-0.00012719	0	-1.22448E-06	-9.50523E-06	0	0	0	0	0	0	0	-7.82867E-07	-1.29617E-06	0	0	0	0	0	0	0	0	0
020401020501	226	0	0	-0.00722014	0	-0.00017755	-0.00139568	0	0	0	0	0	0	0	-0.000113516	-0.00019032	0	0	0	0	0	0	0	0	0
020401010206	227	0	0	-0.00114161	0	-4.71426E-05	-0.000766752	0	0	0	0	0	0	0	-3.01404E-05	-0.000104557	0	0	0	0	0	0	0	0	0
020401020501	228	0	0	-0.000182957	0	-2.81632E-05	-0.000332681	0	0	0	0	0	0	0	-1.80059E-05	-4.53656E-05	0	0	0	0	0	0	0	0	0
020401010301	229	0	0	-0.00778579	0	-0.000172117	-0.002796842	0	0	0	0	0	0	0	-0.000110042	-0.000381388	0	0	0	0	0	0	0	0	0
020401020405	230	0	0	-0.000336968	0	-3.85713E-05	-0.000240798	0	0	0	0	0	0	0	-2.46603E-05	-3.28361E-05	0	0	0	0	0	0	0	0	0
020401020405	231	0	0	-0.000621144	0	-1.83673E-05	-0.000657442	0	0	0	0	0	0	0	-1.1743E-05	-8.96512E-05	0	0	0	0	0	0	0	0	0
020401020201	232	0	0	-0.000953816	0	-3.65434E-05	-0.000117139	0	0	0	0	0	0	0	-2.33638E-05	-1.59736E-05	0	0	0	0	0	0	0	0	0
020401020201	233	0	0	-8.82959E-07	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020401020502	234	0	0	-0.000697702	0	-0	-3.48524E-05	0	0	0	0	0	0	0	-0	-4.7526E-06	0	0	0	0	0	0	0	0	0
020401010207	235	0	0	-0.000973852	0	-2.93876E-05	-0.000773089	0	0	0	0	0	0	0	-1.87888E-05	-0.000105421	0	0	0	0	0	0	0	0	0
020401020201	236	0	0	-9.75377E-05	0	-0	-1.89944E-05	0	0	0	0	0	0	0	-0	-2.59014E-06	0	0	0	0	0	0	0	0	0
020401020405	237	0	0	-3.97328E-05	0	-0	-1.5842E-06	0	0	0	0	0	0	0	-0	-2.16028E-07	0	0	0	0	0	0	0	0	0
020401020201	238	0	0	-0.000458733	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020401020201	239	0	0	-0.000145106	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020401010207	240	0	0	-0.00114017	0	-1.16326E-05	-0.000345355	0	0	0	0	0	0	0	-7.43722E-06	-4.70939E-05	0	0	0	0	0	0	0	0	0
020401040302	241	0	0	-0.00200814	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020401020502	242	0	0	-0.00136658	0	-4.16325E-05	-0.000300998	0	0	0	0	0	0	0	-2.66175E-05	-4.10452E-05	0	0	0	0	0	0	0	0	0
020401010207	243	0	0	-0.00159179	0	-4.22447E-05	-0.000456249	0	0	0	0	0	0	0	-2.70089E-05	-6.22158E-05	0	0	0	0	0	0	0	0	0
020401020501	244	0	0	0	0	-4.10202E-05	-0.000492686	0	0	0	0	0	0	0	-2.62261E-05	-6.71844E-05	0	0	0	0	0	0	0	0	0
020401020405	245	0	0	-0.00381878	0	-3.06121E-06	-4.59417E-05	0	0	0	0	0	0	0	-1.95717E-06	-6.26478E-06	0	0	0	0	0	0	0	0	0
020401010207	246	0	0	-0.000973623	0	-9.18361E-06	-0.000281987	0	0	0	0	0	0	0	-5.87149E-06	-3.84528E-05	0	0	0	0	0	0	0	0	0
020401020502	247	0	0	-0.000382022	0	-0	-9.50523E-06	0	0	0	0	0	0	0	-0	-1.29617E-06	0	0	0	0	0	0	0	0	0
020401020201	248	0	0	-0.00107914	0	-0.000808238	-0.001649419	0	0	0	0	0	0	0	-0.000516742	-0.000224921	0	0	0	0	0	0	0	0	0
020401020201	249	0	0	-0.000268715	0	-0.000146174	-6.33144E-06	0	0	0	0	0	0	0	-9.34553E-05	-8.63378E-07	0	0	0	0	0	0	0	0	0
020401020502	250	0	0	-0.00390666	0	-0.000516732	-0.000563974	0	0	0	0	0	0	0	-0.00033037	-7.69056E-05	0	0	0	0	0	0	0	0	0
020401010206	251	0	0	-0.000215133	0	-1.46938E-05	-7.44573E-05	0	0	0	0	0	0	0	-9.3944E-06	-1.01533E-05	0	0	0	0	0	0	0	0	0
020401040301	252	0	0	-0.000242101	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020401020201	253	0	0	-0.000181182	0	-0.001132843	-0.000329235	0	0	0	0	0	0	0	-0.000724277	-4.48957E-05	0	0	0	0	0	0	0	0	0
020401040301	254	0	0	-0.000657625	0	-0	-3.16572E-05	0	0	0	0	0	0	0	-0	-4.31689E-06	0	0	0	0	0	0	0	0	0
020401020201	255	0	0	-0.000449002	0	-0	-1.26628E-05	0	0	0	0	0	0	0	-0	-1.72675E-06	0	0	0	0	0	0	0	0	0
020401040302	256	0	0	-0.000618637	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020401020201	257	0	0	-0.00109217	0	-0.001242472	-0.000462195	0	0	0	0	0	0	0	-0.000794368	-6.30266E-05	0	0	0	0	0	0	0	0	0
020401010302	258	0	0	-0.00311178	0	-0.000252832	-0.000935933	0	0	0	0	0	0	0	-0.000161646	-0.000127627	0	0	0	0	0	0	0	0	0
020401020503	259	0	0	-0.00232218	0	-1.7755E-05	-0.000264561	0	0	0	0	0	0	0	-1.13516E-05	-3.60766E-05	0	0	0	0	0	0	0	0	0
020401020201	260	0	0	-8.38748E-05	0	-0.000292347	-0.000240595	0	0	0	0	0	0	0	-0.00018691	-3.28084E-05	0	0	0	0	0	0	0	0	0
020401020201	261	0	0	-0.000418985	0	-1.95917E-05	-0.000242318	0	0	0	0	0	0	0	-1.25259E-05	-3.30433E-05	0	0	0	0	0	0	0	0	0
020401040302	262	0	0	-0.0118433	0	-0.000194157	-0.000164617	0	0	0	0	0	0	0	-0.000124133	-2.24478E-05	0	0	0	0	0	0	0	0	0
020401010301	263	0	0	-0.00920589	0	-0.000145714	-0.002148177	0	0	0	0	0	0	0	-9.31613E-05	-0.000292933	0	0	0	0	0	0	0	0	0
020401040301	264	0	0	-0.00107249	0	-0.001023214	-0.00013296	0	0	0	0	0	0	0	-0.000654186	-1.81309E-05	0	0	0	0	0	0	0	0	0
020401010207	265	0	0	-0.000325483	0	-1.40815E-05	-5.22785E-05	0	0	0	0	0	0	0	-9.00296E-06	-7.12889E-06	0	0	0	0	0	0	0	0	0
020401020201	266	0	0	-0.000318848	0	-0.000146174	-4.43201E-05	0	0	0	0	0	0	0	-9.34553E-05	-6.04364E-06	0	0	0	0	0	0	0	0	0
020401040301	267	0	0	-0.000234196	0	-3.65434E-05	-1.89944E-05	0	0	0	0	0	0	0	-2.33638E-05	-2.59014E-06	0	0	0	0	0	0	0	0	0
020401010207	268	0	0	-0.00061096	0	-1.65306E-05	-0.000152083	0	0	0	0	0	0	0	-1.05687E-05	-2.07386E-05	0	0	0	0	0	0	0	0	0
020401010207	269	0	0	-9.23747E-05	0	-6.12245E-07	-0	0	0	0	0	0	0	0	-3.91435E-07	-0	0	0	0	0	0	0	0	0	0
020401020502	270	0	0	-0.00122369	0	-3.48978E-05	-0.000427734	0	0	0	0	0	0	0	-2.23117E-05	-5.83273E-05	0	0	0	0	0	0	0	0	0
020401010207	271	0	0	-0.00091807	0	-1.53061E-05	-0.000123568	0	0	0	0	0	0	0	-9.78584E-06	-1.68502E-05	0	0	0	0	0	0	0	0	-202.87
020401010207	272	0	0	-0.000381481	0	-3.12244E-05	-5.38628E-05	0	0	0	0	0	0	0	-1.99631E-05	-7.34492E-06	0	0	0	0	0	0	0	0	0
020401010207	273	0	0	-0.000955278	0	-0	-1.74262E-05	0	0	0	0	0	0	0	-0	-2.3763E-06	0	0	0	0	0	0	0	0	0
020401020502	274	0	0	-0.00276331	0	-1.40815E-05	-0.000133073	0	0	0	0	0	0	0	-9.00296E-06	-1.81463E-05	0	0	0	0	0	0	0	0	0
020401040301	275	0	0	-0.000425253	0	-7.30865E-05	-4.43201E-05	0	0	0	0	0	0	0	-4.67275E-05	-6.04364E-06	0	0	0	0	0	0	0	0	0
020401020201	276	0	0	-0.00115074	0	-6.28178E-05	-0.0003775	0	0	0	0	0	0	0	-4.01622E-05	-5.14772E-05	0	0	0	0	0	0	0	0	0
020401010302	277	0	0	-0.00419154	0	-0.000494532	-0.000617247	0	0	0	0	0	0	0	-0.000316177	-8.417E-05	0	0	0	0	0	0	0	0	0
020401010207	278	0	0	-0.000862075	0	-1.95917E-05	-0.000171093	0	0	0	0	0	0	0	-1.25259E-05	-2.33309E-05	0	0	0	0	0	0	0	0	0
020401040301	279	0	0	-0.000576702	0	-0	-5.6983E-05	0	0	0	0	0	0	0	-0	-7.77041E-06	0	0	0	0	0	0	0	0	0
020401020202	280	0	0	-0.000836805	0	-6.09275E-05	-0.000262917	0	0	0	0	0	0	0	-3.89536E-05	-3.58523E-05	0	0	0	0	0	0	0	0	0
020401010207	281	0	0	-9.64236E-05	0	-3.18366E-05	-0.000858635	0	0	0	0	0	0	0	-2.03545E-05	-0.000117087	0	0	0	0	0	0	0	0	0
020401020202	282	0	0	-0.00114062	0	-0.000149987	-0.000345008	0	0	0	0	0	0	0	-9.58932E-05	-4.70465E-05	0	0	0	0	0	0	0	0	0
020401020502	283	0	0	-0.00212497	0	-6.12245E-06	-9.02994E-05	0	0	0	0	0	0	0	-3.91435E-06	-1.23136E-05	0	0	0	0	0	0	0	0	0
020401020202	284	0	0	-0.00306477	0	-9.18361E-06	-0.000238646	0	0	0	0	0	0	0	-5.87149E-06	-3.25427E-05	0	0	0	0	0	0	0	0	0
020401010302	285	0	0	-0.00476508	0	-0.00035301	-0.000858779	0	0	0	0	0	0	0	-0.000225695	-0.000117106	0	0	0	0	0	0	0	0	0
020401020502	286	0	0	-0.0046689	0	-0.000205713	-0.000481596	0	0	0	0	0	0	0	-0.000131522	-6.56722E-05	0	0	0	0	0	0	0	0	0
020401020502	287	0	0	-0.00353712	0	-2.44897E-06	-0.000101388	0	0	0	0	0	0	0	-1.56573E-06	-1.38257E-05	0	0	0	0	0	0	0	0	0
020401020202	288	0	0	-2.44368E-05	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020401020202	289	0	0	-0.000186758	0	-1.52538E-05	-4.61433E-05	0	0	0	0	0	0	0	-9.75246E-06	-6.29227E-06	0	0	0	0	0	0	0	0	0
020401020503	290	0	0	-0.00109068	0	-4.83671E-05	-0.000396049	0	0	0	0	0	0	0	-3.09233E-05	-5.40067E-05	0	0	0	0	0	0	0	0	0
020401020503	291	0	0	-0.0015503	0	-1.89795E-05	-0.000532291	0	0	0	0	0	0	0	-1.21345E-05	-7.25851E-05	0	0	0	0	0	0	0	0	0
020401020202	292	0	0	-0.00598383	0	-4.40815E-05	-0.000659027	0	0	0	0	0	0	0	-2.81832E-05	-8.98673E-05	0	0	0	0	0	0	0	0	0
020401010207	293	0	0	-0.000821991	0	-1.46938E-05	-9.98043E-05	0	0	0	0	0	0	0	-9.3944E-06	-1.36097E-05	0	0	0	0	0	0	0	0	0
020401020102	294	0	0	-0.000493588	0	-7.30865E-05	-2.53258E-05	0	0	0	0	0	0	0	-4.67275E-05	-3.45352E-06	0	0	0	0	0	0	0	0	0
020401010301	295	0	0	-0.00112576	0	-1.22448E-05	-0.000440407	0	0	0	0	0	0	0	-7.82867E-06	-6.00556E-05	0	0	0	0	0	0	0	0	0
020401020102	296	0	0	-0.0002894	0	-0	-0.000113966	0	0	0	0	0	0	0	-0	-1.55408E-05	0	0	0	0	0	0	0	0	0
020401020503	297	0	0	-0.001589	0	-0.000138367	-0.000589322	0	0	0	0	0	0	0	-8.84641E-05	-8.03621E-05	0	0	0	0	0	0	0	0	0
020401010207	298	0	0	-0.00866027	0	-0.000281019	-0.001421024	0	0	0	0	0	0	0	-0.000179668	-0.000193776	0	0	0	0	0	0	0	0	0
020401020202	299	0	0	-0.000227482	0	-9.15232E-05	-4.24519E-05	0	0	0	0	0	0	0	-5.85148E-05	-5.7889E-06	0	0	0	0	0	0	0	0	0
020401020202	300	0	0	-0.000525118	0	-0	-5.53721E-06	0	0	0	0	0	0	0	-0	-7.55074E-07	0	0	0	0	0	0	0	0	0
020401020504	301	0	0	-0.000219477	0	-4.53059E-05	-0.000231293	0	0	0	0	0	0	0	-2.89661E-05	-3.154E-05	0	0	0	0	0	0	0	0	0
020401020202	302	0	0	-0.000429944	0	-0	-0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	0
020401040301	303	0	0	-0.000321666	0	-7.30865E-05	-2.53258E-05	0	0	0	0	0	0	0	-4.67275E-05	-3.45352E-06	0	0	0	0	0	0	0	0	0
020401020504	304	0	0	-0.00060487	0	-3.67346E-05	-0.000373871	0	0	0	0	0	0	0	-2.3486E-05	-5.09824E-05	0	0	0	0	0	0	0	0	0
020401020202	305	0	0	-0.00171546	0	-4.1948E-05	-0.000288749	0	0	0	0	0	0	0	-2.68192E-05	-3.93749E-05	0	0	0	0	0	0	0	0	0
020401010302	306	0	0	-0.00555833	0	-0.000741004	-0.001318363	0	0	0	0	0	0	0	-0.000473756	-0.000179777	0	0	0	0	0	0	0	0	0
020401020504	307	0	0	-0.000997982	0	-4.89794E-06	-7.92099E-05	0	0	0	0	0	0	0	-3.13147E-06	-1.08014E-05	0	0	0	0	0	0	0	0	0
020401020102	308	0	0	-0.000721072	0	-0	-6.33144E-06	0	0	0	0	0	0	0	-0	-8.63378E-07	0	0	0	0	0	0	0	0	0
020401010304	309	0	0	-0.000615751	0	-0.000475712	-0.000359613	0	0	0	0	0	0	0	-0.000304144	-4.90381E-05	0	0	0	0	0	0	0	0	0
020401020103	310	-0.3388	0	-0.000445382	0	-1.14404E-05	-1.66116E-05	0	0	0	0	0	0	0	-7.31433E-06	-2.26522E-06	0	0	0	0	0	0	0	0	0
020401010303	311	0	0	-0.00102682	0	-9.85882E-05	-0.000147602	0	0	0	0	0	0	0	-6.30318E-05	-2.01276E-05	0	0	0	0	0	0	0	0	0
020401010304	312	0	0	-0.00228766	0	-0.000441547	-0.002535702	0	0	0	0	0	0	0	-0.0002823	-0.000345778	0	0	0	0	0	0	0	0	0
020401020204	313	0	0	-0.00243676	0	-1.22448E-05	-9.18834E-05	0	0	0	0	0	0	0	-7.82867E-06	-1.25296E-05	0	0	0	0	0	0	0	0	0
020401020102	314	0	0	-0.000258264	0	-0	-9.22865E-06	0	0	0	0	0	0	0	-0	-1.25845E-06	0	0	0	0	0	0	0	0	0
020401020504	315	0	0	-0.00137852	0	-0.000100408	-0.000451496	0	0	0	0	0	0	0	-6.41952E-05	-6.15677E-05	0	0	0	0	0	0	0	0	0
020401020506	316	0	0	-0.00182914	0	-7.3469E-06	-0.000101388	0	0	0	0	0	0	0	-4.6972E-06	-1.38257E-05	0	0	0	0	0	0	0	0	0
020401020103	317	0	0	-0.000295884	0	-3.81345E-05	-2.39945E-05	0	0	0	0	-2.2676	0	0	-2.43811E-05	-3.27198E-06	0	0	0	0	0	0	0	0	0
020401020204	318	0	0	-0.00406611	0	-8.0204E-05	-0.000860219	0	0	0	0	0	0	0	-5.1278E-05	-0.000117303	0	0	0	0	0	0	0	0	0
020401020202	319	0	0	-0.000196964	0	-0	-1.47659E-05	0	0	0	0	0	0	0	-0	-2.01353E-06	0	0	0	0	0	0	0	0	0
020401020503	320	0	0	-0.000209225	0	-1.34693E-05	-0.000199609	0	0	0	0	0	0	0	-8.61155E-06	-2.72194E-05	0	0	0	0	0	0	0	0	0
020401020202	321	0	0	-0.000219872	0	-1.14404E-05	-4.24519E-05	0	0	0	0	0	0	0	-7.31433E-06	-5.7889E-06	0	0	0	0	0	0	0	0	0
020401010306	322	0	0	-0.000575182	0	-2.0204E-05	-0.000457833	0	0	0	0	0	0	0	-1.29173E-05	-6.24318E-05	0	0	0	0	0	0	0	0	0
020401010303	323	0	0	-0.00160127	0	-0.000221029	-0.000583701	0	0	0	0	0	0	0	-0.000141313	-7.95956E-05	0	0	0	0	0	0	0	0	0
020401020103	324	0	0	-0.0103546	0	-0.000122031	-0.000278706	0	0	0	0	0	0	0	-7.80195E-05	-3.80053E-05	0	0	0	0	0	0	0	0	0
020401020202	325	0	0	-0.00138096	0	-1.52538E-05	-9.41327E-05	0	0	0	0	0	0	0	-9.75246E-06	-1.28363E-05	0	0	0	0	0	0	0	0	0
020401020202	326	0	0	-0.00116621	0	-3.06121E-06	-0.000160004	0	0	0	0	0	0	0	-1.95717E-06	-2.18188E-05	0	0	0	0	0	0	0	0	0
020401020102	327	0	0	-0.00172821	0	-7.62689E-06	-4.43201E-05	0	0	0	0	0	0	0	-4.87621E-06	-6.04364E-06	0	0	0	0	0	0	0	0	0
020401010304	328	0	0	-0.0143703	0	-0.000759969	-0.003761542	0	0	0	0	0	0	0	-0.000485882	-0.000512938	0	0	0	0	0	0	0	0	0
020401010304	329	0	0	-0.00804088	0	-6.36053E-06	-9.84949E-05	0	0	0	-0.2597	0	0	0	-4.06657E-06	-1.34311E-05	0	0	0	0	0	0	0	0	0
