 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	9/16/2014 9:45:23 AM
StationID:	01414500
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
5/3/1981	58.7630548291141	2.21060153992468	1.36567525014758E-16	0	0	0	1.94324349026271	1.88176091086442	57.1450648857475	0	0	0	315.867074452519	0
5/4/1981	51.6453446844953	1.9428411069079	6.20015604350883E-21	0	0	0	2.26115190207284	2.15389249804138	54.9937651723465	0	0	0	317.843623364327	0
5/5/1981	46.1249601317854	1.7351703071395	2.81486648891886E-25	0	0	0	3.06156671303987	2.86005863607987	52.1372268448555	0	0	0	319.610420906059	0
5/6/1981	41.7004405695132	1.56872474391565	1.27794740887797E-29	0	0	0	2.69478319257904	2.45019928964576	49.691248751706	0	0	0	321.208639782836	0
5/7/1981	36.6438085730757	1.37849969625252	1.09380664433039E-07	0	2.08718460721533E-05	0	2.06819449146276	2.06819449146276	49.7813056893682	0.00272527930723393	0	2.17787008549478	322.594812497332	0
5/8/1981	35.1798651067201	1.32342786135134	4.96587448263761E-12	0	0	0	1.80953492456115	1.60714700434011	48.1757286781303	0	0	0	323.941143138376	0
5/9/1981	32.5892031672071	1.22597000642406	2.25450352721393E-16	0	0	0	2.20703340964236	1.92793446965606	46.2512673892412	0	0	0	325.191075392324	0
5/10/1981	30.3531518027319	1.14185221159474	1.0235430178485E-20	0	0	0	2.25417421033357	1.92890447551487	44.3262992780539	0	0	0	326.355406157129	0
5/11/1981	28.5996349365966	1.06184519240093	0.000278869916988158	0.0137627719519823	0.000990500320404438	0	2.5849345925453	2.5849345925453	49.648766003997	0.318391752366717	0	9.21702647774342	326.452259268353	0
5/12/1981	429.949111712108	3.64690107399729	0.00903042546043204	12.1515489275507	0.00427231118809352	0	1.84885775278145	1.84885775278145	62.8526686488957	5.85905134722058	0	71.3524446082284	291.547482608308	0
5/13/1981	281.974842427997	10.3489541578499	0.0018996955708406	0.0473130477710858	0.000815690975032421	0	1.83623189960921	1.83623189960921	62.8526686488957	2.39704523234519	0	16.0214001288566	284.087770753573	0
5/14/1981	317.417517420486	11.884112134728	8.62460454862829E-08	0	0	0	2.11862066764552	2.11821514636312	60.7340479812502	0	0	0	293.592374866139	0
5/15/1981	181.036640419851	6.80982818282849	3.91556440736926E-12	0	0	0	2.98719977877322	2.9350335920721	57.8020750986895	0	0	0	300.590245961887	0
5/16/1981	165.323602775393	5.25764036398829	0.00318826625482505	0.825594828518519	0.000943967578800802	0	2.78776457045393	2.78776457045393	62.8526686488957	3.31226346779957	0	24.3778708699916	293.683758742231	0
5/17/1981	184.860400697352	6.9223118866553	1.44747064033097E-07	0	0	0	2.01071120159992	2.01032633459513	60.8419574472958	0	0	0	297.136321806152	0
5/18/1981	148.383192165325	5.58201261069744	6.57150654043259E-12	0	0	0	1.97987585385057	1.94708118422821	58.8996692382131	0	0	0	302.859136850367	0
5/19/1981	107.36007147732	4.03876789633139	2.98345935369283E-16	0	0	0	1.90616135218004	1.84387866488286	57.05894983185	0	0	0	306.99480470434	0
